player_name,team_name,match_date,opponent_team,runs_scored,wickets_taken,match_outcome
Kane Williamson,South Africa,2025-04-04,New Zealand,7,1,Loss
David Warner,India,2025-05-06,New Zealand,28,4,Loss
Rohit Sharma,England,2024-12-21,South Africa,95,4,Win
David Warner,New Zealand,2025-05-10,England,4,4,Loss
David Warner,New Zealand,2024-11-19,Australia,85,1,Loss
Steve Smith,India,2024-05-12,England,46,4,Win
Rohit Sharma,South Africa,2025-01-10,England,33,4,Win
Rohit Sharma,South Africa,2024-10-19,South Africa,64,3,Draw
Rohit Sharma,England,2024-11-23,Australia,54,0,Loss
David Warner,India,2024-05-06,South Africa,89,2,Win
Kane Williamson,New Zealand,2024-04-15,Australia,42,0,Draw
Rohit Sharma,South Africa,2025-05-11,India,73,3,Draw
David Warner,India,2024-04-01,Australia,29,2,Loss
Steve Smith,South Africa,2024-10-13,South Africa,81,4,Loss
Kane Williamson,South Africa,2025-01-12,England,16,3,Draw
Steve Smith,New Zealand,2025-01-27,Australia,25,4,Win
Kane Williamson,Australia,2024-02-20,Australia,7,1,Draw
David Warner,England,2024-01-29,New Zealand,46,3,Loss
Virat Kohli,England,2025-04-06,England,75,1,Win
Kane Williamson,New Zealand,2024-10-22,India,90,3,Win
Steve Smith,South Africa,2024-10-23,South Africa,71,3,Draw
David Warner,India,2024-08-01,India,88,1,Loss
Kane Williamson,South Africa,2024-09-23,England,45,2,Draw
Virat Kohli,New Zealand,2025-02-10,Australia,67,0,Draw
Virat Kohli,England,2024-09-13,Australia,32,4,Draw
Rohit Sharma,South Africa,2024-10-28,England,0,3,Win
Rohit Sharma,England,2024-04-10,Australia,18,4,Win
Steve Smith,India,2025-02-08,Australia,30,1,Loss
Kane Williamson,England,2024-12-11,Australia,79,4,Loss
Kane Williamson,England,2024-04-19,South Africa,13,1,Draw
Rohit Sharma,Australia,2025-02-23,South Africa,52,4,Draw
Kane Williamson,Australia,2024-06-30,New Zealand,47,0,Draw
Kane Williamson,Australia,2025-04-15,India,68,0,Loss
Virat Kohli,England,2024-11-08,England,89,0,Win
Rohit Sharma,New Zealand,2024-01-01,England,61,0,Win
David Warner,England,2024-11-14,England,91,0,Draw
Rohit Sharma,New Zealand,2025-03-13,New Zealand,65,0,Draw
David Warner,New Zealand,2024-02-24,South Africa,63,1,Draw
Virat Kohli,Australia,2025-01-05,New Zealand,69,3,Draw
Steve Smith,South Africa,2025-02-27,England,62,4,Loss
Kane Williamson,India,2025-02-02,India,72,0,Win
Virat Kohli,Australia,2024-05-28,Australia,32,1,Draw
Kane Williamson,Australia,2025-03-06,South Africa,40,1,Loss
Steve Smith,South Africa,2025-04-01,South Africa,88,1,Draw
Steve Smith,India,2024-11-04,New Zealand,47,3,Draw
Virat Kohli,England,2024-05-16,South Africa,12,4,Win
Steve Smith,England,2024-07-20,England,72,3,Draw
David Warner,Australia,2025-03-11,England,76,2,Win
Steve Smith,India,2024-11-08,New Zealand,30,1,Win
Kane Williamson,Australia,2024-04-26,England,74,2,Win
Kane Williamson,New Zealand,2024-06-02,India,67,0,Loss
Kane Williamson,Australia,2025-02-28,New Zealand,97,0,Loss
Kane Williamson,Australia,2024-10-17,India,3,3,Win
David Warner,England,2024-03-03,Australia,18,4,Draw
Rohit Sharma,England,2024-08-31,India,69,2,Win
Virat Kohli,England,2024-01-25,Australia,97,4,Draw
Kane Williamson,New Zealand,2024-03-30,Australia,81,3,Win
Steve Smith,England,2024-03-15,India,12,0,Draw
Kane Williamson,India,2024-10-20,New Zealand,22,4,Loss
Steve Smith,South Africa,2025-01-20,England,82,4,Draw
Steve Smith,India,2025-01-25,England,74,0,Win
Kane Williamson,India,2024-07-28,Australia,0,2,Loss
David Warner,England,2025-04-19,Australia,87,0,Draw
Steve Smith,South Africa,2025-02-21,New Zealand,53,4,Draw
Steve Smith,South Africa,2024-12-12,South Africa,70,2,Draw
Kane Williamson,South Africa,2024-01-17,India,88,2,Draw
Steve Smith,New Zealand,2024-05-07,Australia,84,0,Draw
Steve Smith,England,2025-03-02,England,14,4,Loss
Kane Williamson,South Africa,2025-03-18,New Zealand,64,3,Loss
Kane Williamson,New Zealand,2024-12-29,India,75,4,Loss
Virat Kohli,Australia,2024-09-07,New Zealand,70,1,Loss
David Warner,Australia,2024-06-27,India,14,3,Win
David Warner,New Zealand,2024-06-30,India,20,2,Loss
Steve Smith,New Zealand,2024-05-31,Australia,18,3,Draw
David Warner,England,2024-01-25,New Zealand,59,2,Draw
Steve Smith,England,2025-03-30,New Zealand,92,2,Loss
Virat Kohli,Australia,2024-06-28,England,88,3,Draw
Kane Williamson,South Africa,2024-07-16,England,32,2,Loss
Kane Williamson,Australia,2024-12-09,Australia,48,2,Draw
Kane Williamson,South Africa,2024-06-09,Australia,95,1,Win
David Warner,South Africa,2024-06-25,South Africa,34,4,Win
Virat Kohli,England,2024-10-11,England,43,4,Loss
David Warner,India,2024-03-03,India,89,1,Loss
David Warner,India,2025-05-05,New Zealand,10,3,Loss
Virat Kohli,New Zealand,2024-05-29,Australia,98,0,Draw
Virat Kohli,England,2024-06-02,New Zealand,71,0,Loss
Virat Kohli,South Africa,2024-06-04,New Zealand,77,0,Win
Virat Kohli,India,2025-01-04,South Africa,73,1,Draw
Kane Williamson,South Africa,2025-04-13,England,65,1,Loss
Rohit Sharma,India,2024-02-18,Australia,45,2,Draw
Rohit Sharma,India,2025-03-30,New Zealand,8,0,Draw
Virat Kohli,India,2024-12-02,Australia,2,3,Loss
Rohit Sharma,England,2024-03-24,India,84,3,Draw
Rohit Sharma,Australia,2024-12-26,South Africa,25,0,Win
Virat Kohli,South Africa,2024-06-25,India,71,0,Win
Rohit Sharma,England,2024-05-27,Australia,47,0,Draw
David Warner,England,2024-04-27,Australia,65,1,Loss
Steve Smith,England,2024-12-07,England,69,1,Draw
Steve Smith,England,2025-04-20,New Zealand,27,1,Win
Virat Kohli,England,2024-03-03,New Zealand,92,4,Draw
Kane Williamson,New Zealand,2024-07-07,India,25,3,Draw
Virat Kohli,South Africa,2024-12-25,South Africa,24,3,Win
Kane Williamson,England,2024-02-18,New Zealand,11,2,Draw
Steve Smith,South Africa,2024-11-22,England,4,1,Draw
Virat Kohli,New Zealand,2024-09-13,India,97,4,Loss
David Warner,New Zealand,2024-08-11,India,47,4,Loss
Rohit Sharma,South Africa,2024-05-20,England,36,3,Win
Kane Williamson,India,2025-04-22,South Africa,78,1,Win
Rohit Sharma,Australia,2024-08-02,England,43,2,Win
Rohit Sharma,India,2025-03-10,South Africa,99,1,Loss
Virat Kohli,India,2025-01-13,England,14,0,Win
Rohit Sharma,India,2025-03-15,England,42,1,Win
David Warner,England,2024-07-29,Australia,47,0,Win
Rohit Sharma,New Zealand,2024-11-13,India,86,0,Loss
Virat Kohli,India,2024-02-01,England,69,2,Draw
David Warner,New Zealand,2024-06-06,England,45,3,Win
Steve Smith,South Africa,2024-10-11,New Zealand,42,1,Draw
Rohit Sharma,Australia,2024-10-31,India,20,0,Win
Virat Kohli,South Africa,2025-03-04,New Zealand,22,1,Draw
Steve Smith,South Africa,2025-04-21,India,79,3,Loss
Steve Smith,England,2024-10-12,New Zealand,46,3,Loss
Kane Williamson,Australia,2024-05-23,England,14,4,Win
David Warner,South Africa,2025-02-27,England,24,3,Draw
Rohit Sharma,South Africa,2024-01-19,Australia,35,2,Loss
Virat Kohli,Australia,2024-01-18,New Zealand,74,0,Win
Kane Williamson,Australia,2024-09-13,South Africa,50,4,Win
David Warner,South Africa,2024-03-18,Australia,14,2,Loss
Kane Williamson,Australia,2025-01-05,New Zealand,67,1,Loss
David Warner,South Africa,2024-06-23,New Zealand,20,0,Win
David Warner,South Africa,2025-05-12,Australia,12,3,Draw
Rohit Sharma,England,2024-07-12,England,85,0,Draw
David Warner,India,2025-04-20,New Zealand,18,1,Draw
Kane Williamson,South Africa,2024-04-22,England,33,4,Win
David Warner,New Zealand,2024-04-23,Australia,77,4,Loss
Rohit Sharma,India,2024-08-09,England,67,4,Win
Rohit Sharma,India,2024-06-14,India,51,3,Loss
Kane Williamson,India,2025-03-10,South Africa,26,2,Draw
Steve Smith,England,2024-11-14,New Zealand,28,2,Draw
Steve Smith,South Africa,2024-05-11,South Africa,27,0,Loss
David Warner,England,2025-01-19,England,34,3,Loss
Virat Kohli,South Africa,2024-09-20,New Zealand,7,4,Win
David Warner,England,2025-02-16,England,15,4,Draw
Kane Williamson,England,2024-02-24,India,35,1,Win
Kane Williamson,New Zealand,2024-12-24,Australia,29,1,Win
Kane Williamson,England,2024-05-10,New Zealand,17,4,Win
Kane Williamson,Australia,2024-10-14,India,1,4,Draw
Kane Williamson,New Zealand,2024-09-22,India,48,3,Win
Rohit Sharma,England,2025-04-02,New Zealand,76,2,Win
Steve Smith,India,2025-04-11,England,3,1,Win
Kane Williamson,Australia,2024-12-31,India,89,2,Win
Virat Kohli,Australia,2024-06-10,South Africa,88,3,Win
Virat Kohli,Australia,2025-01-14,India,93,4,Win
Virat Kohli,New Zealand,2025-04-25,England,74,2,Draw
Virat Kohli,England,2024-03-27,England,6,4,Win
Rohit Sharma,England,2024-02-24,South Africa,94,4,Loss
Virat Kohli,India,2025-04-20,India,73,0,Win
Kane Williamson,India,2024-10-14,England,38,2,Win
David Warner,Australia,2024-06-26,New Zealand,12,2,Draw
Virat Kohli,India,2025-01-25,Australia,30,4,Draw
Rohit Sharma,New Zealand,2024-12-14,Australia,70,3,Loss
Rohit Sharma,England,2024-01-08,Australia,62,0,Loss
Virat Kohli,Australia,2024-11-16,India,55,4,Draw
David Warner,India,2024-11-08,South Africa,41,1,Draw
Virat Kohli,New Zealand,2024-09-03,England,60,1,Win
Rohit Sharma,New Zealand,2024-11-18,New Zealand,41,0,Draw
Steve Smith,India,2025-04-16,New Zealand,55,3,Loss
Kane Williamson,England,2025-04-15,India,35,4,Win
Rohit Sharma,India,2025-03-18,Australia,83,2,Loss
Virat Kohli,Australia,2024-09-11,India,67,0,Win
Kane Williamson,India,2024-11-23,South Africa,6,3,Draw
Virat Kohli,New Zealand,2024-02-23,South Africa,53,2,Loss
Virat Kohli,India,2024-09-05,England,0,1,Win
Steve Smith,England,2024-08-26,England,43,1,Win
Kane Williamson,South Africa,2024-08-16,South Africa,44,2,Draw
Kane Williamson,India,2024-03-07,South Africa,46,0,Draw
Steve Smith,England,2024-02-20,South Africa,12,1,Draw
Rohit Sharma,England,2024-04-06,India,21,4,Loss
Virat Kohli,New Zealand,2024-04-01,South Africa,20,2,Win
David Warner,England,2025-05-09,New Zealand,85,2,Draw
Virat Kohli,England,2024-09-20,Australia,91,1,Loss
Virat Kohli,England,2025-02-21,South Africa,8,0,Loss
Rohit Sharma,England,2024-10-17,Australia,25,4,Loss
Virat Kohli,Australia,2024-04-05,India,8,0,Draw
Steve Smith,Australia,2024-03-28,Australia,14,3,Draw
Steve Smith,New Zealand,2024-03-18,India,9,3,Win
Kane Williamson,India,2024-10-14,New Zealand,87,1,Win
David Warner,England,2024-04-29,India,41,1,Draw
Virat Kohli,India,2024-10-28,India,71,1,Loss
Virat Kohli,India,2025-05-05,England,23,3,Loss
Rohit Sharma,New Zealand,2025-02-03,South Africa,79,0,Loss
Steve Smith,England,2025-03-27,South Africa,48,0,Win
David Warner,England,2025-05-14,New Zealand,25,1,Loss
Kane Williamson,South Africa,2024-06-13,New Zealand,90,4,Win
Steve Smith,India,2024-06-30,South Africa,36,0,Win
Kane Williamson,India,2025-04-13,England,67,3,Loss
Rohit Sharma,Australia,2025-02-01,South Africa,49,2,Loss
Rohit Sharma,South Africa,2024-08-10,England,23,2,Draw
Virat Kohli,Australia,2024-11-06,New Zealand,18,2,Draw
David Warner,Australia,2025-03-07,Australia,99,4,Loss
Kane Williamson,Australia,2025-04-10,New Zealand,59,1,Win
Steve Smith,New Zealand,2024-01-07,New Zealand,38,3,Win
Rohit Sharma,New Zealand,2024-11-25,India,73,4,Win
Virat Kohli,Australia,2024-09-19,India,88,3,Win
Virat Kohli,South Africa,2024-06-09,India,17,3,Win
Kane Williamson,India,2024-05-30,India,18,1,Draw
Rohit Sharma,South Africa,2024-03-25,England,35,2,Loss
David Warner,England,2024-05-26,South Africa,73,1,Draw
Rohit Sharma,New Zealand,2024-04-21,Australia,96,4,Win
Kane Williamson,India,2025-01-15,New Zealand,54,4,Win
Kane Williamson,India,2025-02-06,England,68,4,Win
Rohit Sharma,England,2024-02-05,Australia,46,1,Win
Kane Williamson,England,2024-10-11,England,48,3,Loss
Rohit Sharma,Australia,2024-07-06,England,98,3,Win
Steve Smith,New Zealand,2024-03-22,New Zealand,97,0,Loss
Rohit Sharma,New Zealand,2024-01-02,South Africa,32,4,Win
Rohit Sharma,South Africa,2025-01-19,India,20,3,Loss
Kane Williamson,Australia,2024-10-29,South Africa,80,0,Draw
Kane Williamson,Australia,2024-07-15,New Zealand,21,3,Win
Virat Kohli,Australia,2025-02-07,New Zealand,47,4,Loss
Virat Kohli,Australia,2024-01-11,New Zealand,36,2,Draw
Steve Smith,New Zealand,2024-08-21,Australia,14,4,Win
Virat Kohli,New Zealand,2025-01-20,South Africa,34,1,Win
Rohit Sharma,Australia,2024-07-13,South Africa,91,3,Win
Kane Williamson,South Africa,2025-04-15,England,70,3,Loss
Virat Kohli,India,2024-04-28,England,31,1,Loss
Virat Kohli,India,2025-01-30,England,10,1,Draw
Steve Smith,South Africa,2024-01-20,New Zealand,9,2,Loss
Steve Smith,Australia,2024-09-17,South Africa,72,3,Loss
Rohit Sharma,New Zealand,2024-10-19,New Zealand,77,3,Win
Kane Williamson,India,2025-02-25,Australia,76,2,Win
Steve Smith,England,2024-09-12,England,56,0,Win
Virat Kohli,England,2024-08-09,New Zealand,24,2,Win
Kane Williamson,South Africa,2025-01-27,New Zealand,1,4,Win
Kane Williamson,Australia,2024-08-13,Australia,63,3,Win
Virat Kohli,India,2024-02-22,India,34,1,Win
Steve Smith,Australia,2025-03-03,South Africa,6,4,Draw
Virat Kohli,India,2024-12-20,India,84,3,Draw
Kane Williamson,South Africa,2025-05-14,England,17,2,Draw
David Warner,South Africa,2024-12-07,New Zealand,66,4,Draw
David Warner,England,2024-12-29,Australia,41,3,Win
Rohit Sharma,Australia,2024-10-06,Australia,38,0,Draw
Virat Kohli,England,2024-03-21,South Africa,40,0,Win
Virat Kohli,Australia,2024-07-20,India,74,1,Draw
Rohit Sharma,England,2024-06-06,South Africa,23,3,Loss
Rohit Sharma,New Zealand,2024-04-29,New Zealand,59,0,Draw
Rohit Sharma,New Zealand,2024-02-28,South Africa,45,2,Draw
Kane Williamson,New Zealand,2025-05-08,Australia,18,3,Win
Virat Kohli,New Zealand,2024-08-02,Australia,67,2,Draw
Kane Williamson,India,2024-05-07,England,89,2,Loss
